Key,en,pt-br,reviewed
Brows,Brows,Sobrancelha,True
Ear,Ear,Orelha,True
Eye,Eye,Olho,True
Base Hair,Base Hair,Cabelo Base,True
Hair Bang >>,Hair Bang >>,Franja >>,True
Hair Bang ><,Hair Bang ><,Franja ><,True
Hair Bang <<,Hair Bang <<,Franja <<,True
Hair Shine,Hair Shine,Brilho do Cabelo,True
Hair Branch >>,Hair Branch >>,"Mechas Laterais >>",True
Hair Branch <<,Hair Branch <<,Mechas Laterais >>,True
Hair Framing >>,Hair Framing >>,Mechas do Rosto >>,True
Hair Framing <<,Hair Framing <<,Mechas do Rosto <<,True
Hair Framing,Hair Framing,Mechas do Rosto ,True
Hair Highlight 1 >>,Hair Highlight 1 >>,Mechas do Cabelo 1 >>,True
Hair Highlight 2 >>,Hair Highlight 2 >>,Mechas do Cabelo 2 >>,True
Hair Highlight 3 >>,Hair Highlight 3 >>,Mechas do Cabelo 3 >>,True
Hair Highlight 1 ><,Hair Highlight 1 ><,Mechas do Cabelo 1 ><,True
Hair Highlight 2 ><,Hair Highlight 2 ><,Mechas do Cabelo 2 ><,True
Hair Highlight 3 ><,Hair Highlight 3 ><,Mechas do Cabelo 3 ><,True
Hair Highlight 4 ><,Hair Highlight 4 ><,Mechas do Cabelo 4 ><,True
Hair Highlight 5 ><,Hair Highlight 5 ><,Mechas do Cabelo 5 ><,True
Hair Highlight 6 ><,Hair Highlight 6 ><,Mechas do Cabelo 6 ><,True
Hair Highlight 1 <<,Hair Highlight 1 <<,Mechas do Cabelo 1 <<,True
Hair Highlight 2 <<,Hair Highlight 2 <<,Mechas do Cabelo 2 <<,True
Hair Highlight 3 <<,Hair Highlight 3 <<,Mechas do Cabelo 3 <<,True
Hair Side,Hair Side,Cabelo Lateral,True
Hair Ahoge,Hair Ahoge,Cabelo Ahoge,True
Hair Rear,Hair Rear,Cabelo de Trás,True
Hair Pigtail >>,Hair Pigtail >>,Rabo de cavalo >>,True
Hair Pigtail <<,Hair Pigtail <<,Rabo de cavalo <<,True
Animal Ear,Animal Ear,Orelhas de Animal,True
Antenna,Antenna,Antena,True
Fin,Fin,Barbatana,True
Gill,Gill,Brânquia,True
Glasses,Glasses,Óculos,True
Hairband A,Hairband A,Faixa de Cabelo A,True
Hairband B,Hairband B,Faixa de Cabelo B,True
Hairband C,Hairband C,Faixa de Cabelo C,True
Hairband D,Hairband D,Faixa de Cabelo D,True
Hair Clip >>,Hair Clip >>,Grampo de Cabelo >>,True
Hair Clip <<,Hair Clip <<,Grampo de Cabelo <<,True
Halo,Halo,Auréola,True
Hat,Hat,Chapéu,True
Ear Wing,Ear Wing,Asa de Orelha,True
Horn,Horn,Chifre,True
Horn Front ><,Horn Front ><,Chifre Frontal  ><,True
Horn Front,Horn Front,Chifre Frontal,True
Mecha,Mecha,Mecha,True
Outfit Collar Inner,Outfit Collar Inner,Gola,True
Outfit Inner,Outfit Inner,Roupa Interior,True
Outfit Outer,Outfit Outer,Roupa Exterior,True
Outfit Neckwear A,Outfit Neckwear A,Acessório de Pescoço A,True
Outfit Neckwear B,Outfit Neckwear B,Acessório de Pescoço B,True
Outfit Neckwear C,Outfit Neckwear C,Acessório de Pescoço C,True
Hair Side Branch >> A,Hair Side Branch >> A,Mechas Laterais do Cabelo >> A,True
Hair Side Branch >> B,Hair Side Branch >> B,Mechas Laterais do Cabelo >> B,True
Hair Side Branch >> C,Hair Side Branch >> C,Mechas Laterais do Cabelo >> C,True
Hair Side Branch << A,Hair Side Branch << A,Mechas Laterais do Cabelo << A,True
Hair Side Branch << B,Hair Side Branch << B,Mechas Laterais do Cabelo << B,True
Hair Side Branch << C,Hair Side Branch << C,Mechas Laterais do Cabelo << C,True
Tail,Tail,Rabo,True
Wing,Wing,Asa,True
